IndustryType_MLA_B1_IncomeStatement,OrgType_MLA_B1_IncomeStatement,CurrentRating_MLA_B1_IncomeStatement,ReportingYear_MLA_B1_IncomeStatement,ReportingRegion_MLA_B1_IncomeStatement,ReportingLocalRegion_MLA_B1_IncomeStatement,ProfitNonFinancial_Income,ProfitsOnDealing_Income,Total_Income,OtherExpenses_Expenditure,Total_Expenditure,OperatingProfit_MLA_B1_IncomeStatement,Taxation_MLA_B1_IncomeStatement,MinorityInterests_MLA_B1_IncomeStatement,Profit_MLA_B1_IncomeStatement,Dividends_MLA_B1_IncomeStatement,RetainedProfit_MLA_B1_IncomeStatement
IND,INC,C,2017,USA,DE,4140375,1799245,3795439,3619475,2349651,709244,140724.16,81218.32,997880,27910.44,383645
SOF,INC,C,2017,USA,DE,329313,8280751,8319114,689611,9864978,1163209,108701.74,72137.77,210397,18792.39,922766
FIN,INC,Ba1,2017,USA,DE,1649805,2823526,7800055,5639456,9696845,648528,40845.66,9879.39,997880,5078.3,214139
FIN,INC,A1,2017,USA,DE,616793,5554898,2700582,831521,52417,197568,240391.07,13990.65,702608,5078.3,673125
FIN,INC,A1,2017,USA,DE,1111930,4630385,987939,2338653,8442430,826181,77952.35,9879.39,748863,45678.64,809468
FIN,INC,A1,2017,USA,DE,1555656,1550412,9762197,10542839,5660949,856743,149385.23,47096.15,564532,29937.65,96488
IND,INC,Ba1,2017,USA,DE,2640076,4985622,4306051,52417,5533730,443665,144288.65,124211.26,101566,5333.78,593643
IND,INC,C,2017,USA,DE,1963133,2660750,987939,10233099,10432282,995832,140151.3,23270,937742,29761.23,590904
SOF,INC,C,2017,USA,DE,1905243,7445470,5207750,52417,3522355,526742,83682.72,78932.39,997880,37675.05,439432
SOF,INC,A1,2017,USA,DE,329313,2606146,3109706,5572111,11100222,924793,224442.19,60270.1,969291,17305.56,420741
IND,INC,A1,2017,USA,DE,329313,3481515,11967094,8726138,12188642,273353,76286.49,118604,997880,23352.01,511084
SOF,INC,C,2017,USA,DE,437179,658626,12421126,2461472,8899720,961091,164773.63,9879.39,997880,29835.49,540784
FIN,INC,A1,2017,USA,DE,1692400,658626,4252051,52417,9268494,415233,210764.01,124211.26,773847,5936.97,289800
SOF,INC,C,2017,USA,DE,1432246,3361358,11734464,52417,8083211,836995,240391.07,93755.04,800899,5078.3,96488
FIN,INC,A1,2017,USA,DE,514901,1348565,10517683,8433934,6662896,964630,214733.99,24296.88,651549,20741.4,96488
FIN,INC,C,2017,USA,DE,996852,8280751,9206305,572479,7251060,570743,194065.93,48976.88,284815,38257.08,491419
SOF,INC,C,2017,USA,DE,3545323,3499553,987939,1397417,9178056,547384,34487.41,96509.77,334449,18041.05,528308
SOF,INC,A1,2017,USA,DE,1970135,3603662,1164207,890111,5010594,150268,75382.46,99344.06,879595,26267.19,754706
IND,INC,Ba1,2017,USA,DE,4140375,6520044,5614761,52417,5932258,1201955,51301.44,92892.58,147642,39069.87,561637
SOF,INC,Ba1,2017,USA,DE,2141896,3320354,8899574,12188642,10954285,482330,105191.94,72969.55,708660,5078.3,415774
FIN,INC,C,2017,USA,DE,329313,6807936,1192837,52417,10944133,271182,198576.7,78084.48,823631,20028.42,299464
FIN,INC,C,2017,USA,DE,1966538,658626,9050095,4073641,2571930,427371,205701.29,113839.65,732903,24622.13,541630
SOF,INC,Ba1,2017,USA,DE,805583,937969,11095489,52417,9276183,624235,6230.91,88049.64,324445,38363.7,616267
IND,INC,C,2017,USA,DE,1372772,8280751,8171709,6936555,8693600,913372,44522.66,82250.1,183418,17194.12,558125
SOF,INC,A1,2017,USA,DE,1101911,658626,8098294,52417,12188642,31155,240391.07,101999.61,679738,34062.07,345049
SOF,INC,A1,2017,USA,DE,329313,669068,10232931,6159398,12188642,821890,69789.82,48229,920604,40396.97,838815
SOF,INC,A1,2017,USA,DE,3517588,6057307,4260093,3374412,8219957,316540,48733.02,38961.87,734139,5078.3,434324
IND,INC,A1,2017,USA,DE,1321210,5712235,3278222,52417,6496532,518260,126634.34,64531.11,626169,21410.48,341188
IND,INC,A1,2017,USA,DE,2629138,2491937,10132383,8141878,9312849,823031,158679.65,9879.39,436463,38838.39,585384
IND,INC,C,2017,USA,DE,535834,5302789,5389768,2284670,12188642,31155,85859.58,12916.92,768718,22225.25,381779
SOF,INC,A1,2017,USA,DE,843133,7498827,2265388,1133385,11999860,394864,173026.67,85908.15,860109,11390.8,502980
SOF,INC,Ba1,2017,USA,DE,1351088,3636855,7372267,2416373,11306077,60337,123972.61,93393.27,693769,23057.03,546538
FIN,INC,C,2017,USA,DE,707093,5856310,9282932,194312,12188642,413185,223305.32,124211.26,244472,47955.15,204895
SOF,INC,C,2017,USA,DE,2479417,6844160,6199827,52417,9336182,798828,239474.21,110371.53,936936,24910.43,385053
SOF,INC,A1,2017,USA,DE,511394,3674827,2221827,1988867,10716146,221403,6230.91,9879.39,997880,10730.66,728452
FIN,INC,Ba1,2017,USA,DE,3675954,7714622,987939,4254214,9559199,1055654,231533.57,61298.99,715460,29610.49,749031
IND,INC,A1,2017,USA,DE,659857,1925058,5277796,2008010,6346422,489524,110632.23,52094.28,651724,20218.84,166834
FIN,INC,A1,2017,USA,DE,547816,3828882,2091029,5695500,2378440,31155,240391.07,44330.87,781788,5078.3,194898
SOF,INC,C,2017,USA,DE,1664429,4638007,3265953,1352261,12188642,268772,121863.74,82868.55,997880,5078.3,623411
SOF,INC,A1,2017,USA,DE,2554781,3901924,987939,52417,10244201,666896,221655.1,124211.26,842325,31064.03,424052
SOF,INC,C,2017,USA,DE,1829518,5762354,2625612,52417,10594906,243330,137896.1,9879.39,645007,25671.18,649199
SOF,INC,C,2017,USA,DE,2950158,3159555,12421126,52417,951807,974570,146625.27,62762.43,224717,17297.86,471369
SOF,INC,C,2017,USA,DE,329313,2019301,5125481,4969929,8539423,262694,156849.84,73077.91,625607,28661.21,379522
FIN,INC,Ba1,2017,USA,DE,1510935,794756,4087195,6432109,7160946,514000,197513.29,41696.7,699837,8904.89,808826
IND,INC,A1,2017,USA,DE,1481605,2428987,11904058,722773,849821,374564,217462.49,73341.73,537611,38192,167734
FIN,INC,A1,2017,USA,DE,329313,5946038,2383772,5669600,3974769,31155,240391.07,9879.39,419327,20458.34,267605
SOF,INC,Ba1,2017,USA,DE,4140375,3267566,8827352,52417,10456419,589884,129690.19,9879.39,997880,5078.3,532006
SOF,INC,A1,2017,USA,DE,764569,4480409,3064765,52417,8915758,126314,227347.92,12038.45,801517,5078.3,620474
FIN,INC,A1,2017,USA,DE,1058370,6146406,7703918,52417,11703899,1201955,178552.96,105444.4,782180,5078.3,574760
SOF,INC,A1,2017,USA,DE,4140375,2438381,6783639,1402700,1441343,589004,98756.55,62167.96,354843,5078.3,478660
SOF,INC,A1,2017,USA,DE,1445654,658626,7110376,4156088,7329965,685915,240391.07,110232.93,175445,13178.74,578084
IND,INC,Ba1,2017,USA,DE,1030204,1408389,7712295,1979374,11740140,607044,193580.63,68789.89,427842,28013.24,411177
IND,INC,Ba1,2017,USA,DE,329313,6397501,987939,875610,10100103,131819,88861.53,124211.26,942540,5078.3,641142
FIN,INC,Ba1,2017,USA,DE,517359,2792759,8866210,2011514,8811233,638754,193696.18,86432.4,353818,29911.66,471242
FIN,INC,A1,2017,USA,DE,527413,1277895,4663101,52417,8641320,271448,117683.06,9879.39,624681,29050.83,581824
SOF,INC,Ba1,2017,USA,DE,1371404,3485569,6732284,3448011,12188642,637676,91684.65,68096.86,305950,5078.3,417244
IND,INC,C,2017,USA,DE,329313,826630,5228127,721492,7496452,1049469,38489.39,97544.05,301604,33640.03,96488
IND,INC,A1,2017,USA,DE,883693,4538164,3120203,5401254,6513312,198198,234020.26,9879.39,545924,5078.3,785097
SOF,INC,A1,2017,USA,DE,1223692,658626,12421126,52417,3618038,212561,124245.87,124211.26,997880,18382.11,96488
IND,INC,A1,2017,USA,DE,329313,1458554,6144128,7736070,12188642,31155,6230.91,9879.39,997880,32020.88,715549
SOF,INC,Ba1,2017,USA,DE,329313,658626,987939,2974071,6121231,736647,195208.17,111825.65,101566,22028.26,119135
SOF,INC,A1,2017,USA,DE,4140375,1906720,8739939,457673,5357481,1201955,73746.53,85091.67,321278,17529.75,850752
SOF,INC,A1,2017,USA,DE,880544,3058952,7218863,1526358,7051080,811395,188072.16,16503.19,339105,9805.43,810440
FIN,INC,Ba1,2017,USA,DE,1360212,3819647,6769231,513329,52417,825297,161091.26,80734.92,689877,35757.58,251575
SOF,INC,Ba1,2017,USA,DE,445382,1693194,7826273,52417,4084147,654301,99727.06,47771.99,407603,33393.78,216700
FIN,INC,Ba1,2017,USA,DE,4140375,5669164,7940592,496375,9390671,428177,133236.76,9879.39,168520,31093.28,337451
SOF,INC,Ba1,2017,USA,DE,861258,658626,2559768,4957110,12188642,983833,66691.76,26362.42,997880,5078.3,787142
FIN,INC,A1,2017,USA,DE,3072906,4095971,987939,5464285,12188642,768084,206501.25,54849.08,462457,26422.05,651109
SOF,INC,A1,2017,USA,DE,1031610,658626,1804636,5967275,6060115,745248,99798.23,70662.9,586951,35509,496236
FIN,INC,A1,2017,USA,DE,755284,8280751,8695430,202481,2221137,1201955,51919.85,94437.72,646817,22382.07,717514
FIN,INC,Ba1,2017,USA,DE,1171039,658626,12299014,3877266,8167675,156937,240391.07,113989.25,548983,41162.16,604531
FIN,INC,Ba1,2017,USA,DE,329313,2758931,7607136,3530883,8603984,379474,175677.8,9879.39,912911,16957.15,272231
FIN,INC,Ba1,2017,USA,DE,3237447,5184457,987939,8973375,4005385,549764,129119.08,9879.39,793442,14956.8,504320
FIN,INC,C,2017,USA,DE,895185,5131341,987939,3386046,12188642,611183,24895.28,9879.39,659250,18439.85,482809
FIN,INC,A1,2017,USA,DE,329313,1935301,1117277,4807993,4396473,558974,149214.02,36193.24,997880,31560.6,552342
SOF,INC,Ba1,2017,USA,DE,329313,1665546,12421126,757634,7164624,615658,240391.07,60993.21,713276,19528.9,755914
SOF,INC,A1,2017,USA,DE,329313,8182340,4866492,2115488,794159,267777,161636.2,99493.95,483019,13270.17,102631
IND,INC,A1,2017,USA,DE,939118,8158905,987939,5929686,12188642,208028,136857.69,30076.36,443389,5078.3,326956
SOF,INC,Ba1,2017,USA,DE,1719211,2846971,6168964,1633836,11790039,460057,165156.07,44365.96,309013,13343.81,96488
SOF,INC,A1,2017,USA,DE,329313,3041699,9453310,2968737,12188642,1201955,240391.07,83372.49,997880,25745.55,360114
FIN,INC,A1,2017,USA,DE,2295350,1633835,12421126,171897,4607824,909929,182142.39,123736.57,873206,16099.9,496791
FIN,INC,A1,2017,USA,DE,1999440,5956461,4610941,8211515,6496488,521757,53857.33,9879.39,405597,5078.3,311231
FIN,INC,A1,2017,USA,DE,1863686,4496985,6031003,2690663,2986658,634094,161059.65,36859.66,381218,18016.63,936932
SOF,INC,A1,2017,USA,DE,329313,4531042,2456090,52417,12188642,1118716,160265.19,79298.73,735085,23202.58,765431
FIN,INC,C,2017,USA,DE,1296971,4404622,2217230,4701802,12188642,583134,125999.62,9879.39,997880,15067.3,884705
FIN,INC,C,2017,USA,DE,2033853,3500988,10502167,8239597,10363210,1201955,107647.97,22037.84,213688,9489.09,181651
SOF,INC,Ba1,2017,USA,DE,1031445,7094675,7298014,6483615,12188642,719245,224058.6,58627.07,101566,31141.83,608972
FIN,INC,A1,2017,USA,DE,2492099,1832537,6172645,52417,8662768,413623,203713.1,85297.62,774996,30646.1,359783
SOF,INC,A1,2017,USA,DE,3925048,6546033,5316765,981157,7348914,460377,124427.33,44715.3,968981,13936.51,624237
FIN,INC,Ba1,2017,USA,DE,950795,5003117,987939,721702,5460540,846850,113187.04,68674.49,997880,30230.23,282003
SOF,INC,C,2017,USA,DE,405933,5330872,12209336,52417,7107405,384911,91926.5,88169.02,687354,19596.9,96488
IND,INC,C,2017,USA,DE,686794,658626,987939,5338628,2303587,99742,6230.91,124211.26,316838,20784.67,96488
SOF,INC,Ba1,2017,USA,DE,482048,3189773,4552930,52417,52417,76552,219230.1,124211.26,871179,22510.66,333035
SOF,INC,A1,2017,USA,DE,818491,4991798,2871485,52417,9007515,782336,186058.22,77735.2,421654,24990.2,299564
SOF,INC,A1,2017,USA,DE,536271,4753522,10709052,984216,7710201,568543,43488.24,92528.01,423905,5078.3,820004
IND,INC,A1,2017,USA,DE,1474309,3577363,7478446,6787207,3141523,59445,220476.89,76987.98,502500,29509.52,209544
IND,INC,C,2017,USA,DE,3083313,4647280,3899477,1563816,6982781,31155,184922.83,79901.95,640815,5078.3,509450
FIN,INC,Ba1,2017,USA,DE,1024044,4574900,5319716,3626986,9200107,699995,149544.85,124211.26,134838,16573.5,500790
SOF,INC,C,2017,USA,DE,3227601,5749024,3783740,52417,3150422,31155,171842.99,61432.69,538568,35977.24,891136
SOF,INC,A1,2017,USA,DE,1839006,4960481,1842729,52417,3834338,31155,231896.7,83600.57,560711,24737.53,763023
